num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
1,9.000000,9.038324,0.005650,0.001373,497175.000000,3195606.493240,24986.746307,99654.000000,0.000240,2,1
5,6.000000,12.103459,0.005710,0.001392,497145.000000,3195545.975945,24986.595014,99649.000000,0.000798,2,1
5,7.000000,13.100418,0.005780,0.001412,497110.000000,3195480.473854,24986.431259,99644.000000,0.000931,2,1
2,6.000000,11.201829,0.005804,0.001419,497098.000000,3195458.070196,24986.319240,99642.000000,0.000319,2,1
3,6.000000,12.207963,0.005840,0.001431,497080.000000,3195421.446308,24986.136121,99639.000000,0.000479,2,1
2,5.000000,10.222198,0.005860,0.001437,497070.000000,3195401.001912,24986.033899,99637.000000,0.000266,2,1
2,11.000000,10.918276,0.005904,0.001444,497048.000000,3195379.165361,24986.006603,99635.000000,0.000585,2,1
1,5.000000,9.132820,0.005914,0.001447,497043.000000,3195370.032540,24985.960939,99634.000000,0.000133,2,1
1,5.000000,9.253433,0.005924,0.001450,497038.000000,3195360.779107,24985.914672,99633.000000,0.000133,2,1
3,6.000000,12.901119,0.005960,0.001462,497020.000000,3195322.075751,24985.721155,99630.000000,0.000479,2,1
3,6.000000,12.213960,0.005996,0.001473,497002.000000,3195285.433872,24985.537946,99627.000000,0.000479,2,1
3,14.000000,14.461796,0.006080,0.001487,496960.000000,3195242.048483,24985.483714,99624.000000,0.001118,2,1
1,4.000000,8.558042,0.006088,0.001490,496956.000000,3195233.490441,24985.440924,99623.000000,0.000106,2,1
3,14.000000,14.264794,0.006172,0.001503,496914.000000,3195190.696060,24985.387431,99620.000000,0.001118,2,1
4,8.000000,15.293179,0.006236,0.001522,496882.000000,3195129.523344,24985.081567,99616.000000,0.000852,2,1
4,16.000000,15.617838,0.006364,0.001542,496818.000000,3195067.051993,24985.003478,99612.000000,0.001703,2,1
1,8.000000,8.130405,0.006380,0.001544,496810.000000,3195058.921589,24984.993315,99611.000000,0.000213,2,1
2,5.000000,9.097853,0.006400,0.001550,496800.000000,3195040.725883,24984.947826,99609.000000,0.000266,2,1
8,8.000000,15.991396,0.006528,0.001590,496736.000000,3194912.794714,24984.627998,99601.000000,0.001703,2,1
2,12.000000,11.948664,0.006576,0.001597,496712.000000,3194888.897386,24984.598126,99599.000000,0.000639,2,1
2,5.000000,10.340134,0.006596,0.001604,496702.000000,3194868.217118,24984.494725,99597.000000,0.000266,2,1
2,5.000000,10.266518,0.006616,0.001610,496692.000000,3194847.684082,24984.392060,99595.000000,0.000266,2,1
2,5.000000,9.537711,0.006636,0.001616,496682.000000,3194828.608660,24984.344371,99593.000000,0.000266,2,1
3,5.000000,10.681782,0.006666,0.001626,496667.000000,3194796.563314,24984.264258,99590.000000,0.000399,2,1
2,12.000000,11.819176,0.006714,0.001633,496643.000000,3194772.924961,24984.234710,99588.000000,0.000639,2,1
3,7.000000,13.085694,0.006756,0.001646,496622.000000,3194733.667880,24984.038425,99585.000000,0.000559,2,1
1,9.000000,9.038324,0.006774,0.001649,496613.000000,3194724.629556,24984.027127,99584.000000,0.000240,2,1
5,6.000000,12.103459,0.006834,0.001667,496583.000000,3194664.112261,24983.875833,99579.000000,0.000798,2,1
5,7.000000,13.100418,0.006904,0.001688,496548.000000,3194598.610170,24983.712078,99574.000000,0.000931,2,1
2,6.000000,11.201829,0.006928,0.001695,496536.000000,3194576.206512,24983.600060,99572.000000,0.000319,2,1
3,6.000000,12.207963,0.006964,0.001706,496518.000000,3194539.582624,24983.416940,99569.000000,0.000479,2,1
2,5.000000,10.222198,0.006984,0.001713,496508.000000,3194519.138228,24983.314718,99567.000000,0.000266,2,1
2,11.000000,10.918276,0.007028,0.001720,496486.000000,3194497.301677,24983.287423,99565.000000,0.000585,2,1
1,5.000000,9.132820,0.007038,0.001722,496481.000000,3194488.168856,24983.241759,99564.000000,0.000133,2,1
1,5.000000,9.253433,0.007048,0.001725,496476.000000,3194478.915424,24983.195492,99563.000000,0.000133,2,1
3,6.000000,12.901119,0.007084,0.001737,496458.000000,3194440.212068,24983.001975,99560.000000,0.000479,2,1
3,6.000000,12.213960,0.007120,0.001749,496440.000000,3194403.570188,24982.818765,99557.000000,0.000479,2,1
3,14.000000,14.461796,0.007204,0.001762,496398.000000,3194360.184800,24982.764534,99554.000000,0.001118,2,1
1,4.000000,8.558042,0.007212,0.001765,496394.000000,3194351.626757,24982.721743,99553.000000,0.000106,2,1
3,14.000000,14.264794,0.007296,0.001778,496352.000000,3194308.832376,24982.668250,99550.000000,0.001118,2,1
4,8.000000,15.293179,0.007360,0.001798,496320.000000,3194247.659661,24982.362387,99546.000000,0.000852,2,1
4,16.000000,15.617838,0.007488,0.001817,496256.000000,3194185.188309,24982.284298,99542.000000,0.001703,2,1
1,8.000000,8.130405,0.007504,0.001820,496248.000000,3194177.057905,24982.274135,99541.000000,0.000213,2,1
2,5.000000,9.097853,0.007524,0.001825,496238.000000,3194158.862200,24982.228645,99539.000000,0.000266,2,1
8,8.000000,15.991396,0.007652,0.001865,496174.000000,3194030.931030,24981.908817,99531.000000,0.001703,2,1
2,12.000000,11.948664,0.007700,0.001873,496150.000000,3194007.033703,24981.878946,99529.000000,0.000639,2,1
2,5.000000,10.340134,0.007720,0.001879,496140.000000,3193986.353434,24981.775544,99527.000000,0.000266,2,1
2,5.000000,10.266518,0.007740,0.001886,496130.000000,3193965.820398,24981.672879,99525.000000,0.000266,2,1
2,5.000000,9.537711,0.007760,0.001892,496120.000000,3193946.744977,24981.625191,99523.000000,0.000266,2,1
3,5.000000,10.681782,0.007790,0.001902,496105.000000,3193914.699630,24981.545077,99520.000000,0.000399,2,1
2,12.000000,11.819176,0.007838,0.001909,496081.000000,3193891.061278,24981.515529,99518.000000,0.000639,2,1
3,7.000000,13.085694,0.007880,0.001921,496060.000000,3193851.804196,24981.319244,99515.000000,0.000559,2,1
1,9.000000,9.038324,0.007898,0.001924,496051.000000,3193842.765873,24981.307946,99514.000000,0.000240,2,1
