num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
7,15.000000,7.560930,0.016620,0.001971,491690.000000,3193692.622159,24967.185383,99017.000000,0.002794,2,1
6,14.000000,7.132397,0.016788,0.001984,491606.000000,3193649.827778,24967.078397,99011.000000,0.002235,2,1
4,8.000000,7.646589,0.016852,0.001994,491574.000000,3193619.241420,24966.772534,99007.000000,0.000852,2,1
4,12.000000,5.909588,0.016948,0.002001,491526.000000,3193595.603067,24966.713438,99003.000000,0.001277,2,1
8,16.000000,7.808919,0.017204,0.002021,491398.000000,3193533.131716,24966.557259,98995.000000,0.003406,2,1
3,7.000000,6.542847,0.017246,0.002027,491377.000000,3193513.503175,24966.360974,98992.000000,0.000559,2,1
1,8.000000,4.065202,0.017262,0.002028,491369.000000,3193509.437973,24966.350811,98991.000000,0.000213,2,1
1,5.000000,4.626716,0.017272,0.002030,491364.000000,3193504.811256,24966.304544,98990.000000,0.000133,2,1
4,12.000000,5.974332,0.017368,0.002037,491316.000000,3193480.913929,24966.244800,98986.000000,0.001277,2,1
3,6.000000,6.106980,0.017404,0.002043,491298.000000,3193462.592989,24966.061591,98983.000000,0.000479,2,1
2,5.000000,5.133259,0.017424,0.002046,491288.000000,3193452.326471,24965.958926,98981.000000,0.000266,2,1
7,14.000000,7.230898,0.017620,0.002062,491190.000000,3193401.710184,24965.832385,98974.000000,0.002608,2,1
1,4.000000,4.279021,0.017628,0.002063,491186.000000,3193397.431163,24965.789595,98973.000000,0.000106,2,1
4,8.000000,7.608832,0.017692,0.002073,491154.000000,3193366.995834,24965.485242,98969.000000,0.000852,2,1
6,5.000000,5.340891,0.017752,0.002083,491124.000000,3193334.950488,24965.325015,98963.000000,0.000798,2,1
2,5.000000,5.111099,0.017772,0.002086,491114.000000,3193324.728290,24965.222793,98961.000000,0.000266,2,1
16,8.000000,7.995698,0.018028,0.002126,490986.000000,3193196.797121,24964.583137,98945.000000,0.003406,2,1
9,6.000000,6.051730,0.018136,0.002143,490932.000000,3193142.331555,24964.310809,98936.000000,0.001437,2,1
11,7.000000,6.550209,0.018290,0.002166,490855.000000,3193070.279255,24963.950548,98925.000000,0.002049,2,1
3,6.000000,6.103981,0.018326,0.002171,490837.000000,3193051.967311,24963.767428,98922.000000,0.000479,2,1
1,9.000000,4.256685,0.018344,0.002173,490828.000000,3193047.710626,24963.756787,98921.000000,0.000240,2,1
8,6.000000,5.830807,0.018440,0.002187,490780.000000,3193001.064170,24963.523554,98913.000000,0.001277,2,1
5,5.000000,4.953120,0.018490,0.002195,490755.000000,3192976.298571,24963.399726,98908.000000,0.000665,2,1
3,7.000000,6.542847,0.018532,0.002201,490734.000000,3192956.670030,24963.203441,98905.000000,0.000559,2,1
3,5.000000,4.548926,0.018562,0.002205,490719.000000,3192943.023251,24963.135207,98902.000000,0.000399,2,1
2,9.000000,4.519162,0.018598,0.002208,490701.000000,3192933.984928,24963.112611,98900.000000,0.000479,2,1
3,6.000000,6.450559,0.018634,0.002214,490683.000000,3192914.633250,24962.919094,98897.000000,0.000479,2,1
2,6.000000,5.600914,0.018658,0.002218,490671.000000,3192903.431421,24962.807076,98895.000000,0.000319,2,1
2,5.000000,5.133259,0.018678,0.002221,490661.000000,3192893.164903,24962.704411,98893.000000,0.000266,2,1
