episode,reward,policy_loss,value_loss,entropy_loss
85,-14.165397760666806,-0.004693135710112983,5.761574092846116,0.2269787676166743
86,-22.991111155453016,-0.004011186484422069,5.599829664236969,0.2395818938501179
87,10.357003180395598,-0.004381043569810572,5.6435219711872975,0.24863328859210015
88,3.0409853669785942,-0.005172411251987796,6.157257136087205,0.2772289075423032
89,-6.318869614975013,-0.008389777220145334,6.335529338659582,0.38590772468596696
90,31.234658722568994,-0.006166469790332485,5.625776646784297,0.3377516347449273
91,-94.24999999999999,-0.007247401306813117,4.578557621774497,0.32639910844154657
92,8.902123016892912,-0.010184939323517028,6.030308633817791,0.31633511735126374
93,4.307251732071313,-0.005870856688125059,6.588274984903533,0.2597279882524163
94,-4.39408015069854,-0.005195492919301614,5.194892291958197,0.23820554530248045
95,-30.300064105251458,-0.00347483251025551,5.6698967124925685,0.23840280836448074
96,26.310944631083405,-0.002319478220306337,5.462962539038216,0.18161470524501055
97,31.165931556871225,-0.005868257302063284,7.043367628582598,0.2634525820147246
98,-11.708833237988937,-0.007795353200344834,5.859239404838529,0.22926000342704356
99,30.007024994757888,-0.004310274058298091,6.478337888929832,0.23743890929035844
100,8.484024681839612,-0.004734205660861334,5.865675803169329,0.17132893693633378
101,24.4115174319935,-0.004086269349500071,5.403765947324256,0.1943918807664886
102,-30.32973314886263,-0.005127485686898581,6.5050163723505126,0.24896242837421595
103,-1.2301924986619683,-0.0034987298749911133,5.4705590358792815,0.2036722727585584
104,25.052006762248283,-0.006573491682866006,6.495209340620912,0.19095185035839676
105,-4.742403799617996,-0.00476916187290044,5.593706575602432,0.2387236242648214
106,11.852130148201134,-0.0027265752847597468,6.403529661265698,0.2162011130247265
107,10.111744621504752,-0.0044777743314625695,6.380844478649414,0.24745941357687115
108,-7.66986542882712,-0.005056746522313915,6.665511601657437,0.2463462208863348
109,36.6695254329422,-0.004812341387150809,6.724590966589993,0.2028285102453083
110,41.1241700119849,-0.0028702229566988533,5.4086931447686935,0.21421156083233656
111,6.397532203710352,-0.0064107046939170685,5.349628036468132,0.20503122613299637
112,-46.442112533919186,-0.002932731273176614,6.350909927481136,0.20837863767519593
113,10.197465197371617,-0.002508571164798923,6.7576200242331455,0.19234751220792531
114,18.442150584910298,-0.004450082463154104,5.764396317479589,0.19081834743265064
115,-8.179105635186076,-0.002311687677865848,4.122979847743652,0.19068849592003972
116,-25.113552746297668,-0.0027317186584696175,6.594845423435453,0.16071674581617118
117,-14.735463879055173,-0.00354025982269377,5.555237655917991,0.15008534246589988
118,-49.18234849426323,-0.0067381593653408345,6.21874936563629,0.23418735414743425
119,14.9706225254826,-0.002679610270934063,5.328981602733169,0.17094549436587841
120,-9.578217267528135,-0.003905382172160898,6.01296289400392,0.14954026157502084
121,-49.22366946716626,-0.0033916230451723093,6.368366546006616,0.2215161997359246
122,29.351141764637372,-0.0038354347278072966,7.005713642206052,0.17403972833417355
123,-6.94842755050829,-0.0035036642981140175,4.771939877508495,0.15491499735508113
124,-29.68934355512924,-0.006806573974608909,6.561036671999754,0.1756939093582332
125,36.149393905789545,-0.003299159522066475,5.568512522740589,0.17007479283493013
126,4.070845621728301,-0.0027042636254918763,8.306079544464506,0.23363734665326774
127,25.23586901555899,-0.005169885478971991,5.55289648435989,0.24297705912031234
128,5.806859140363372,-0.004615559816011227,6.2200621885180505,0.19663597990293055
129,32.19258183667196,-0.003770687168434961,7.120447171926353,0.23594597950577736
130,-8.376393644182233,-0.005397068560341722,5.913550265831586,0.19026357259135693
131,-14.694438657437487,-0.005401822656131117,5.68170643691623,0.23302849389147012
132,-23.12209408783159,-0.0037537173888267717,6.245894049360754,0.21463860529474915
133,49.83848238726135,-0.005890260756859789,5.347654988990224,0.18172592634800822
134,20.244057829318052,-0.004769791166472715,4.993376345668002,0.17291312525048852
135,45.29067086673135,-0.004153992963620112,6.41540701284908,0.18208989107515663
136,16.572481584336934,-0.0023960523918503895,4.968869667559389,0.17376336592715233
137,-8.522272723534318,-0.0022406428557587787,6.79170075314254,0.1894692144356668
138,15.4426668203808,-0.003403633069683565,4.857242128979097,0.18716554190032184
139,9.909505080216249,-0.002412435169389937,5.573008193912093,0.16905430580955
140,-43.30770140061185,-0.004794567624048796,6.439628475856962,0.1786142227239907
141,-3.1340950719644,-0.005400925027788617,7.577745027490286,0.20361593565903605
142,-6.787774697754107,-0.0022222320687433237,5.902520680494405,0.1917420222889632
143,-7.068834818863999,-0.006135704315647672,5.638783282168106,0.19954322057310492
144,4.558664480351872,-0.002365815093071433,6.237303844317035,0.16110053535085173
145,-5.380303824118729,-0.003071140944302897,4.811301737787988,0.21444462675135584
146,-60.89944214160615,-0.003512258471164387,7.172027819687193,0.1529752988135442
147,-9.329677642963894,-0.00292303728783736,6.310824296933595,0.1852381684584543
148,35.205145522166944,-0.002553571530006593,7.638423324129488,0.1567197649506852
149,28.659068470165835,-0.0011027436339645647,6.142791617743665,0.1854795868974179
150,11.841808906708057,-0.0023014311504084618,6.7934946933651235,0.16241787578910588
151,27.812241542593203,-0.0025625766022130845,4.813320416296619,0.15437881760299205
152,-18.176366476951255,-0.002618853446983849,5.0940950188686625,0.14041382565628738
153,-1.9455810973124577,-0.0023293014397495425,8.512283512672322,0.16391946624498815
154,15.014089568335407,-0.004555578865256394,5.118877937735654,0.16646374498959632
155,18.341603531638274,-0.0021878269686567363,5.793054879017996,0.14743860587477683
156,-18.959542070586167,-0.003671050286357058,7.087124693864643,0.20893492917530238
157,37.153694197992955,-0.002289156635379186,5.397248898503027,0.15854070256464184
158,31.033321298480168,-0.005774487483722624,5.790570537012155,0.19723821338266134
159,29.197269448311065,-0.0019246400748670566,7.3993665635907835,0.1668363038217649
160,6.496134833455211,-0.0032256147867883557,6.958695737400788,0.1924522945890203
161,-25.226023408500783,-0.0035686608287505807,6.339506596549423,0.2553579159080982
162,59.77143059912914,-0.0046406594854488505,4.462543437445785,0.17912066858261824
163,36.14833880662733,-0.000720967329107225,6.072457428269783,0.14272264987230301
164,23.188076051704723,-0.0034201010479591788,6.4384021759600545,0.18386067231185735
165,14.469182882507265,-0.0023256667045643553,4.627532047082962,0.17842587402556093
166,26.938071208556373,-0.002466936901328154,6.749385656236418,0.16183806278277188
167,-15.785752555814451,-0.0031668052266468293,6.561103969986226,0.19804763772990555
168,-37.67185489314709,-0.0034365783430985175,7.36731707558455,0.15883570904843508
169,20.903179203116704,-0.0014581548093701713,4.659893416463135,0.1555258894804865
170,32.72088761213153,-0.002464770322694676,5.849049529900255,0.1673105773050338
171,16.108646096301396,-0.004455210112791974,5.993500333900829,0.1889294253429398
172,15.524131999563014,-0.0015065306855831296,6.474832409447975,0.14738228576024995
173,-29.819541771889828,-0.002557041299951379,5.631585354391857,0.15194537078496068
174,39.5023951085281,-0.0021249538025585935,6.3014021570942305,0.18228218373842536
175,5.737221574454046,-0.00285527375745005,6.521359942826711,0.13674239334650337
176,-4.442341099634378,-0.0024570803943788633,6.527012956472127,0.1574788856552914
177,49.97825617756577,-0.002249496027798159,6.608712467644982,0.2372159452177584
178,-34.6981578186472,-0.0036425817510462367,7.032086603564248,0.1473439870402217
179,-12.141215324878154,-0.002675871134852059,6.181042403232266,0.178917630831711
180,-16.942362036520283,-0.0027119191949168454,6.142351876593901,0.14650240077171475
181,45.18087104901191,-0.0033692605480609926,5.426972390745938,0.16043502597603948
182,-32.71097642644122,-0.0013275706092827021,7.536166182148354,0.14349976110970603
183,-13.815420478765784,-0.004411166826321278,8.494129810400066,0.24194776089861988
184,36.904353474315954,-0.003035923832794651,6.202556141979769,0.17262447490356864
185,21.354330613830786,-0.0043116406726767306,6.239169134753456,0.21365787503309547
186,55.132429843170094,-0.004725406882789685,5.604420481772989,0.19844754352234303
187,-5.318790494635071,-0.002713293994020205,6.2657622158897395,0.1880459444131702
188,-31.218887390905778,-0.004879217148118187,6.163951681106197,0.19261727796401829
189,5.216845615891261,-0.0034722467768006026,6.197557953562691,0.1682461250689812
190,-42.42804887390078,-0.0019257641150034032,4.926299727206652,0.1548682373482734
191,38.92219318168716,-0.002986685329960892,6.324723218654281,0.14691759748384356
192,-16.625790855791184,-0.0014511094555928138,5.662317143678137,0.16814207036513834
193,44.49235035823395,-0.0011845771223306656,6.717508252018774,0.1941484570968896
194,25.140959650070762,-0.0026619326425134206,5.684654807782495,0.18648767981212586
195,0.2176107375612666,-0.0023206627811305225,5.529973247792782,0.17238184881862254
196,9.964684253907926,-0.0016551069289562292,6.723244504690285,0.13948986981995404
197,-31.952325468370276,-0.003224682711334026,5.354309479480133,0.1741643239511177
198,28.65002404934923,-0.0022060225666791665,5.227991706306807,0.16591892582364381
199,10.683600002617304,-0.000725029037494096,6.07926859415319,0.16522000809200107
200,-29.759373206274844,-0.0015526249837421347,6.533764506395967,0.13531336935702712
201,6.19666724636371,-0.0017243802663870155,9.346956235036643,0.19076456925831736
202,38.54016660784157,-0.0011842317231639753,5.301944686902627,0.14035349846817552
203,14.165549624596274,-0.0025823933377978393,5.514404913659774,0.14175045255105942
204,-12.60695140718726,-0.0023748975560010876,4.863862782904244,0.1524379959795624
205,-14.814205313657201,-0.0015930718582239933,6.77052544086798,0.14957012990489602
206,13.635669792812543,-0.0034811606557923367,5.3719633622853085,0.14248974558431654
207,19.934269940416932,-0.00021940620936220512,5.591118411038943,0.15550005531404168
208,-29.56018274105074,-0.001251217906246893,6.973692610710519,0.13668028325773776
209,26.838325701156784,-0.0023550949574200784,5.396134879641734,0.1564926950726658
210,16.09091901694577,-0.0010666856767784338,5.8086612748373705,0.11509315932635218
211,0.21353747269817602,-0.0036635865180869587,5.7552697715175105,0.1373049443704076
212,54.06435029118585,-0.0005407577191363089,5.526548016537175,0.11574207473313436
213,11.90838945988585,-0.002311328749055974,6.339679391538524,0.12481085361214354
214,23.128204094760804,-0.0012964631538125103,6.092031321077785,0.14300139704719186
215,-7.187811176925054,-0.0006767351413145661,5.431362148221353,0.13569543205667287
216,-3.7856444200901658,-0.0009518123311863747,6.041570810068852,0.10982882811222225
217,17.25976933251384,-0.0003685545452754013,6.854384490227934,0.17733598358463495
218,-16.777990303343536,-0.0006861203088192269,6.377131775846776,0.11903575955657289
219,17.717717339329592,-0.0021072616487799677,6.039239157876505,0.1297123559517786
220,4.124298502416726,-0.0015103673584235366,5.636755708596535,0.08646742606651969
221,34.16416296992866,-0.0009805853977923108,7.907903698519317,0.1316174200270325
222,37.171216836201936,-0.0009447008313145488,5.189600351115861,0.10903023857390508
223,2.450720288071894,-0.0019666363281430677,5.650954242006347,0.12299017602344975
224,-1.405531954117196,-0.002235906437272206,6.197263791216283,0.13902047789888455
225,43.44053463230077,-0.0011225643887883053,6.389348819325972,0.18960684915073217
226,7.949946334225849,-0.0010777016657812055,8.15300522430352,0.11023288541473449
227,-17.152361877548067,-0.0009019037075631786,6.417804285121821,0.0975661254255101
228,-25.214803851193544,-0.000137416639336152,6.58980794575191,0.1199459339142777
229,-59.439577364990065,-0.002035429092211416,6.159242427523244,0.1060448481934145
230,-23.234497366160603,-0.0009854397925664672,7.615159478144615,0.12095544650219381
231,11.456700748752823,-0.0007254937471770972,6.694428118104111,0.09886476357933134
232,-8.08020292083409,-0.0009339739539427683,5.607975277962667,0.059301009390037504
233,27.153105892983056,-0.0019591477410358495,6.733991389245849,0.12679845378734173
234,15.911664591005447,-0.0005773704921011813,6.1257864592802616,0.1006659627193585
235,42.71658620709161,-0.000335114415793214,6.9099412064823955,0.13470884084235876
236,-18.100499467498665,-0.0008110686212603468,6.5195354940535655,0.10921943621942773
237,26.7513386285022,-0.0006154734835945419,8.214218570639046,0.10985024411929771
238,22.525765244420807,-0.0010645557376847137,6.155425236355361,0.11902790257008747
239,27.94481132184319,-0.0004117539392609615,5.75569991249065,0.10379900760017335
240,24.38416494934597,-0.0011450157038780163,8.348579845576507,0.1472670212155208
