num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
12,8.000000,8.022673,0.016606,0.002167,491697.000000,3193064.940500,24958.419786,99388.000000,0.002555,2,1
8,19.000000,11.819176,0.016910,0.002197,491545.000000,3192970.387088,24958.225210,99380.000000,0.004045,2,1
15,31.000000,15.617838,0.017840,0.002270,491080.000000,3192736.119521,24957.646707,99365.000000,0.012375,2,1
6,6.000000,5.646779,0.017912,0.002281,491044.000000,3192702.238848,24957.477304,99359.000000,0.000958,2,1
3,11.000000,9.038324,0.017978,0.002289,491011.000000,3192675.123877,24957.435622,99356.000000,0.000878,2,1
32,16.000000,15.987094,0.019002,0.002449,490499.000000,3192163.536862,24954.877687,99324.000000,0.013625,2,1
17,10.000000,10.155189,0.019342,0.002503,490329.000000,3191990.898654,24954.014496,99307.000000,0.004524,2,1
3,8.000000,7.510201,0.019390,0.002510,490305.000000,3191968.368050,24953.789190,99304.000000,0.000639,2,1
5,10.000000,10.311944,0.019490,0.002526,490255.000000,3191916.808329,24953.273593,99299.000000,0.001331,2,1
8,6.000000,6.306566,0.019586,0.002542,490207.000000,3191866.355799,24953.021330,99291.000000,0.001277,2,1
15,9.000000,9.251651,0.019856,0.002585,490072.000000,3191727.581032,24952.327457,99276.000000,0.003593,2,1
8,15.000000,15.169718,0.020096,0.002623,489952.000000,3191606.223292,24951.113879,99268.000000,0.003193,2,1
5,12.000000,11.679746,0.020216,0.002641,489892.000000,3191547.824563,24950.529892,99263.000000,0.001597,2,1
3,8.000000,8.204322,0.020264,0.002649,489868.000000,3191523.211596,24950.283762,99260.000000,0.000639,2,1
8,19.000000,11.819176,0.020568,0.002679,489716.000000,3191428.658185,24950.089187,99252.000000,0.004045,2,1
5,12.000000,11.628541,0.020688,0.002697,489656.000000,3191370.515481,24949.507760,99247.000000,0.001597,2,1
1,8.000000,8.130405,0.020704,0.002699,489648.000000,3191362.385077,24949.497271,99246.000000,0.000213,2,1
6,6.000000,5.646779,0.020776,0.002710,489612.000000,3191328.504403,24949.327868,99240.000000,0.000958,2,1
2,6.000000,5.880149,0.020800,0.002714,489600.000000,3191316.744105,24949.210265,99238.000000,0.000319,2,1
3,8.000000,7.510201,0.020848,0.002721,489576.000000,3191294.213501,24948.984959,99235.000000,0.000639,2,1
5,10.000000,10.320940,0.020948,0.002737,489526.000000,3191242.608802,24948.468912,99230.000000,0.001331,2,1
13,27.000000,14.461796,0.021650,0.002795,489175.000000,3191054.605452,24948.023899,99217.000000,0.009341,2,1
5,10.000000,10.311944,0.021750,0.002812,489125.000000,3191003.045731,24947.508302,99212.000000,0.001331,2,1
8,6.000000,6.306566,0.021846,0.002827,489077.000000,3190952.593202,24947.256039,99204.000000,0.001277,2,1
7,15.000000,14.826497,0.022056,0.002860,488972.000000,3190848.807723,24946.218184,99197.000000,0.002794,2,1
8,15.000000,15.169718,0.022296,0.002898,488852.000000,3190727.449983,24945.004607,99189.000000,0.003193,2,1
3,7.000000,7.411521,0.022338,0.002905,488831.000000,3190705.215421,24944.782261,99186.000000,0.000559,2,1
7,15.000000,14.939768,0.022548,0.002937,488726.000000,3190600.637043,24943.736478,99179.000000,0.002794,2,1
12,8.000000,8.022673,0.022740,0.002967,488630.000000,3190504.364966,24943.255117,99167.000000,0.002555,2,1
